k,d,extra,n,trial,pass_det,pass_prob
4,3,1,512,120,0,0
4,3,1,512,121,0,0
4,3,1,512,122,0,0
4,3,1,512,123,0,0
4,3,1,512,124,0,0
4,3,1,512,125,0,0
4,3,1,512,126,0,0
4,3,1,512,127,0,0
4,3,1,512,128,0,0
4,3,1,512,129,0,0
4,3,1,512,130,0,0
4,3,1,512,131,0,0
4,3,1,512,132,0,0
4,3,1,512,133,0,0
4,3,1,512,134,0,0
4,3,1,512,135,0,0
4,3,1,512,136,0,0
4,3,1,512,137,0,0
4,3,1,512,138,0,0
4,3,1,512,139,0,0
4,3,1,512,140,0,0
4,3,1,512,141,0,0
4,3,1,512,142,0,0
4,3,1,512,143,0,0
4,3,1,512,144,0,0
4,3,1,512,145,0,0
4,3,1,512,146,0,0
4,3,1,512,147,0,0
4,3,1,512,148,0,0
4,3,1,512,149,0,0
4,3,1,512,150,0,0
4,3,1,512,151,0,0
4,3,1,512,152,0,0
4,3,1,512,153,0,0
4,3,1,512,154,0,0
4,3,1,512,155,0,0
4,3,1,512,156,0,0
4,3,1,512,157,0,0
4,3,1,512,158,0,0
4,3,1,512,159,0,0
4,3,1,512,160,0,0
4,3,1,512,161,0,0
4,3,1,512,162,0,0
4,3,1,512,163,0,0
4,3,1,512,164,0,0
4,3,1,512,165,0,0
4,3,1,512,166,0,0
4,3,1,512,167,0,0
4,3,1,512,168,0,0
4,3,1,512,169,0,0
4,3,1,512,170,0,0
4,3,1,512,171,0,0
4,3,1,512,172,0,0
4,3,1,512,173,0,0
4,3,1,512,174,0,0
4,3,1,512,175,0,0
4,3,1,512,176,0,0
4,3,1,512,177,0,0
4,3,1,512,178,0,0
4,3,1,512,179,0,0
4,3,1,512,180,0,0
4,3,1,512,181,0,0
4,3,1,512,182,0,0
4,3,1,512,183,0,0
4,3,1,512,184,0,0
4,3,1,512,185,0,0
4,3,1,512,186,0,0
4,3,1,512,187,0,0
4,3,1,512,188,0,0
4,3,1,512,189,0,0
4,3,1,512,190,0,0
4,3,1,512,191,0,0
4,3,1,512,192,0,0
4,3,1,512,193,0,0
4,3,1,512,194,0,0
4,3,1,512,195,0,0
4,3,1,512,196,0,0
4,3,1,512,197,0,0
4,3,1,512,198,0,0
4,3,1,512,199,0,0
4,3,1,1024,0,0,0
4,3,1,1024,1,0,0
4,3,1,1024,2,0,0
4,3,1,1024,3,0,0
4,3,1,1024,4,0,0
4,3,1,1024,5,0,0
4,3,1,1024,6,0,0
4,3,1,1024,7,0,0
4,3,1,1024,8,0,0
4,3,1,1024,9,0,0
4,3,1,1024,10,0,0
4,3,1,1024,11,0,0
4,3,1,1024,12,0,0
4,3,1,1024,13,0,0
4,3,1,1024,14,0,0
4,3,1,1024,15,0,0
4,3,1,1024,16,0,0
4,3,1,1024,17,0,0
4,3,1,1024,18,0,0
4,3,1,1024,19,0,0
4,3,1,1024,20,0,0
4,3,1,1024,21,0,0
4,3,1,1024,22,0,0
4,3,1,1024,23,0,0
4,3,1,1024,24,0,0
4,3,1,1024,25,0,0
4,3,1,1024,26,0,0
4,3,1,1024,27,0,0
4,3,1,1024,28,0,0
4,3,1,1024,29,0,0
4,3,1,1024,30,0,0
4,3,1,1024,31,0,0
4,3,1,1024,32,0,0
4,3,1,1024,33,0,0
4,3,1,1024,34,0,0
4,3,1,1024,35,0,0
4,3,1,1024,36,0,0
4,3,1,1024,37,0,0
4,3,1,1024,38,0,0
4,3,1,1024,39,0,0
4,3,1,1024,40,0,0
4,3,1,1024,41,0,0
4,3,1,1024,42,0,0
4,3,1,1024,43,0,0
4,3,1,1024,44,0,0
4,3,1,1024,45,0,0
4,3,1,1024,46,0,0
4,3,1,1024,47,0,0
4,3,1,1024,48,0,0
4,3,1,1024,49,0,0
4,3,1,1024,50,0,0
4,3,1,1024,51,0,0
4,3,1,1024,52,0,0
4,3,1,1024,53,0,0
4,3,1,1024,54,0,0
4,3,1,1024,55,0,0
4,3,1,1024,56,0,0
4,3,1,1024,57,0,0
4,3,1,1024,58,0,0
4,3,1,1024,59,0,0
4,3,1,1024,60,0,0
4,3,1,1024,61,0,0
4,3,1,1024,62,0,0
4,3,1,1024,63,0,0
4,3,1,1024,64,0,0
4,3,1,1024,65,0,0
4,3,1,1024,66,0,0
4,3,1,1024,67,0,0
4,3,1,1024,68,0,0
4,3,1,1024,69,0,0
4,3,1,1024,70,0,0
4,3,1,1024,71,0,0
4,3,1,1024,72,0,0
4,3,1,1024,73,0,0
4,3,1,1024,74,0,0
4,3,1,1024,75,0,0
4,3,1,1024,76,0,0
4,3,1,1024,77,0,0
4,3,1,1024,78,0,0
4,3,1,1024,79,0,0
4,3,1,1024,80,0,0
4,3,1,1024,81,0,0
4,3,1,1024,82,0,0
4,3,1,1024,83,0,0
4,3,1,1024,84,0,0
4,3,1,1024,85,0,0
4,3,1,1024,86,0,0
4,3,1,1024,87,0,0
4,3,1,1024,88,0,0
4,3,1,1024,89,0,0
4,3,1,1024,90,0,0
4,3,1,1024,91,0,0
4,3,1,1024,92,0,0
4,3,1,1024,93,0,0
4,3,1,1024,94,0,0
4,3,1,1024,95,0,0
4,3,1,1024,96,0,0
4,3,1,1024,97,0,0
4,3,1,1024,98,0,0
4,3,1,1024,99,0,0
4,3,1,1024,100,0,0
4,3,1,1024,101,0,0
4,3,1,1024,102,0,0
4,3,1,1024,103,0,0
4,3,1,1024,104,0,0
4,3,1,1024,105,0,0
4,3,1,1024,106,0,0
4,3,1,1024,107,0,0
4,3,1,1024,108,0,0
4,3,1,1024,109,0,0
4,3,1,1024,110,0,0
4,3,1,1024,111,0,0
4,3,1,1024,112,0,0
4,3,1,1024,113,0,0
4,3,1,1024,114,0,0
4,3,1,1024,115,0,0
4,3,1,1024,116,0,0
4,3,1,1024,117,0,0
4,3,1,1024,118,0,0
4,3,1,1024,119,0,0
4,3,1,1024,120,0,0
4,3,1,1024,121,0,0
4,3,1,1024,122,0,0
4,3,1,1024,123,0,0
4,3,1,1024,124,0,0
4,3,1,1024,125,0,0
4,3,1,1024,126,0,0
4,3,1,1024,127,0,0
4,3,1,1024,128,0,0
4,3,1,1024,129,0,0
4,3,1,1024,130,0,0
4,3,1,1024,131,0,0
4,3,1,1024,132,0,0
4,3,1,1024,133,0,0
4,3,1,1024,134,0,0
4,3,1,1024,135,0,0
4,3,1,1024,136,0,0
4,3,1,1024,137,0,0
4,3,1,1024,138,0,0
4,3,1,1024,139,0,0
4,3,1,1024,140,0,0
4,3,1,1024,141,0,0
4,3,1,1024,142,0,0
4,3,1,1024,143,0,0
4,3,1,1024,144,0,0
4,3,1,1024,145,0,0
4,3,1,1024,146,0,0
4,3,1,1024,147,0,0
4,3,1,1024,148,0,0
4,3,1,1024,149,0,0
4,3,1,1024,150,0,0
4,3,1,1024,151,0,0
4,3,1,1024,152,0,0
4,3,1,1024,153,0,0
4,3,1,1024,154,0,0
4,3,1,1024,155,0,0
4,3,1,1024,156,0,0
4,3,1,1024,157,0,0
4,3,1,1024,158,0,0
4,3,1,1024,159,0,0
4,3,1,1024,160,0,0
4,3,1,1024,161,0,0
4,3,1,1024,162,0,0
4,3,1,1024,163,0,0
4,3,1,1024,164,0,0
4,3,1,1024,165,0,0
4,3,1,1024,166,0,0
4,3,1,1024,167,0,0
4,3,1,1024,168,0,0
4,3,1,1024,169,0,0
4,3,1,1024,170,0,0
4,3,1,1024,171,0,0
4,3,1,1024,172,0,0
4,3,1,1024,173,0,0
4,3,1,1024,174,0,0
4,3,1,1024,175,0,0
4,3,1,1024,176,0,0
4,3,1,1024,177,0,0
4,3,1,1024,178,0,0
4,3,1,1024,179,0,0
4,3,1,1024,180,0,0
4,3,1,1024,181,0,0
4,3,1,1024,182,0,0
4,3,1,1024,183,0,0
4,3,1,1024,184,0,0
4,3,1,1024,185,0,0
4,3,1,1024,186,0,0
4,3,1,1024,187,0,0
4,3,1,1024,188,0,0
4,3,1,1024,189,0,0
4,3,1,1024,190,0,0
4,3,1,1024,191,0,0
4,3,1,1024,192,0,0
4,3,1,1024,193,0,0
4,3,1,1024,194,0,0
4,3,1,1024,195,0,0
4,3,1,1024,196,0,0
4,3,1,1024,197,0,0
4,3,1,1024,198,0,0
4,3,1,1024,199,0,0
4,3,1,2048,0,0,0
4,3,1,2048,1,0,0
4,3,1,2048,2,0,0
4,3,1,2048,3,0,0
4,3,1,2048,4,0,0
4,3,1,2048,5,0,0
4,3,1,2048,6,0,0
4,3,1,2048,7,0,0
4,3,1,2048,8,0,0
4,3,1,2048,9,0,0
4,3,1,2048,10,0,0
4,3,1,2048,11,0,0
4,3,1,2048,12,0,0
4,3,1,2048,13,0,0
4,3,1,2048,14,0,0
4,3,1,2048,15,0,0
4,3,1,2048,16,0,0
4,3,1,2048,17,0,0
4,3,1,2048,18,0,0
4,3,1,2048,19,0,0
4,3,1,2048,20,0,0
4,3,1,2048,21,0,0
4,3,1,2048,22,0,0
4,3,1,2048,23,0,0
4,3,1,2048,24,0,0
4,3,1,2048,25,0,0
4,3,1,2048,26,0,0
4,3,1,2048,27,0,0
4,3,1,2048,28,0,0
4,3,1,2048,29,0,0
4,3,1,2048,30,0,0
4,3,1,2048,31,0,0
4,3,1,2048,32,0,0
4,3,1,2048,33,0,0
4,3,1,2048,34,0,0
4,3,1,2048,35,0,0
4,3,1,2048,36,0,0
4,3,1,2048,37,0,0
4,3,1,2048,38,0,0
4,3,1,2048,39,0,0
4,3,1,2048,40,0,0
4,3,1,2048,41,0,0
4,3,1,2048,42,0,0
4,3,1,2048,43,0,0
4,3,1,2048,44,0,0
4,3,1,2048,45,0,0
4,3,1,2048,46,0,0
4,3,1,2048,47,0,0
4,3,1,2048,48,0,0
4,3,1,2048,49,0,0
4,3,1,2048,50,0,0
4,3,1,2048,51,0,0
4,3,1,2048,52,0,0
4,3,1,2048,53,0,0
4,3,1,2048,54,0,0
4,3,1,2048,55,0,0
4,3,1,2048,56,0,0
4,3,1,2048,57,0,0
4,3,1,2048,58,0,0
4,3,1,2048,59,0,0
4,3,1,2048,60,0,0
4,3,1,2048,61,0,0
4,3,1,2048,62,0,0
4,3,1,2048,63,0,0
4,3,1,2048,64,0,0
4,3,1,2048,65,0,0
4,3,1,2048,66,0,0
4,3,1,2048,67,0,0
4,3,1,2048,68,0,0
4,3,1,2048,69,0,0
4,3,1,2048,70,0,0
4,3,1,2048,71,0,0
4,3,1,2048,72,0,0
4,3,1,2048,73,0,0
4,3,1,2048,74,0,0
4,3,1,2048,75,0,0
4,3,1,2048,76,0,0
4,3,1,2048,77,0,0
4,3,1,2048,78,0,0
4,3,1,2048,79,0,0
4,3,1,2048,80,0,0
4,3,1,2048,81,0,0
4,3,1,2048,82,0,0
4,3,1,2048,83,0,0
4,3,1,2048,84,0,0
4,3,1,2048,85,0,0
4,3,1,2048,86,0,0
4,3,1,2048,87,0,0
4,3,1,2048,88,0,0
4,3,1,2048,89,0,0
4,3,1,2048,90,0,0
4,3,1,2048,91,0,0
4,3,1,2048,92,0,0
4,3,1,2048,93,0,0
4,3,1,2048,94,0,0
4,3,1,2048,95,0,0
4,3,1,2048,96,0,0
4,3,1,2048,97,0,0
4,3,1,2048,98,0,0
4,3,1,2048,99,0,0
4,3,1,2048,100,0,0
4,3,1,2048,101,0,0
4,3,1,2048,102,0,0
4,3,1,2048,103,0,0
4,3,1,2048,104,0,0
4,3,1,2048,105,0,0
4,3,1,2048,106,0,0
4,3,1,2048,107,0,0
4,3,1,2048,108,0,0
4,3,1,2048,109,0,0
4,3,1,2048,110,0,0
4,3,1,2048,111,0,0
4,3,1,2048,112,0,0
4,3,1,2048,113,0,0
4,3,1,2048,114,0,0
4,3,1,2048,115,0,0
4,3,1,2048,116,0,0
4,3,1,2048,117,0,0
4,3,1,2048,118,0,0
4,3,1,2048,119,0,0
4,3,1,2048,120,0,0
4,3,1,2048,121,0,0
4,3,1,2048,122,0,0
4,3,1,2048,123,0,0
4,3,1,2048,124,0,0
4,3,1,2048,125,0,0
4,3,1,2048,126,0,0
4,3,1,2048,127,0,0
4,3,1,2048,128,0,0
4,3,1,2048,129,0,0
4,3,1,2048,130,0,0
4,3,1,2048,131,0,0
4,3,1,2048,132,0,0
4,3,1,2048,133,0,0
4,3,1,2048,134,0,0
4,3,1,2048,135,0,0
4,3,1,2048,136,0,0
4,3,1,2048,137,0,0
4,3,1,2048,138,0,0
4,3,1,2048,139,0,0
4,3,1,2048,140,0,0
4,3,1,2048,141,0,0
4,3,1,2048,142,0,0
4,3,1,2048,143,0,0
4,3,1,2048,144,0,0
4,3,1,2048,145,0,0
4,3,1,2048,146,0,0
4,3,1,2048,147,0,0
4,3,1,2048,148,0,0
4,3,1,2048,149,0,0
4,3,1,2048,150,0,0
4,3,1,2048,151,0,0
4,3,1,2048,152,0,0
4,3,1,2048,153,0,0
4,3,1,2048,154,0,0
4,3,1,2048,155,0,0
4,3,1,2048,156,0,0
4,3,1,2048,157,0,0
4,3,1,2048,158,0,0
4,3,1,2048,159,0,0
4,3,1,2048,160,0,0
4,3,1,2048,161,0,0
4,3,1,2048,162,0,0
4,3,1,2048,163,0,0
4,3,1,2048,164,0,0
4,3,1,2048,165,0,0
4,3,1,2048,166,0,0
4,3,1,2048,167,0,0
4,3,1,2048,168,0,0
4,3,1,2048,169,0,0
4,3,1,2048,170,0,0
4,3,1,2048,171,0,0
4,3,1,2048,172,0,0
4,3,1,2048,173,0,0
4,3,1,2048,174,0,0
4,3,1,2048,175,0,0
4,3,1,2048,176,0,0
4,3,1,2048,177,0,0
4,3,1,2048,178,0,0
4,3,1,2048,179,0,0
4,3,1,2048,180,0,0
4,3,1,2048,181,0,0
4,3,1,2048,182,0,0
4,3,1,2048,183,0,0
4,3,1,2048,184,0,0
4,3,1,2048,185,0,0
4,3,1,2048,186,0,0
4,3,1,2048,187,0,0
4,3,1,2048,188,0,0
4,3,1,2048,189,0,0
4,3,1,2048,190,0,0
4,3,1,2048,191,0,0
4,3,1,2048,192,0,0
4,3,1,2048,193,0,0
4,3,1,2048,194,0,0
4,3,1,2048,195,0,0
4,3,1,2048,196,0,0
4,3,1,2048,197,0,0
4,3,1,2048,198,0,0
4,3,1,2048,199,0,0
4,3,1,4096,0,0,0
4,3,1,4096,1,0,0
4,3,1,4096,2,0,0
4,3,1,4096,3,0,0
4,3,1,4096,4,0,0
4,3,1,4096,5,0,0
4,3,1,4096,6,0,0
4,3,1,4096,7,0,0
4,3,1,4096,8,0,0
4,3,1,4096,9,0,0
4,3,1,4096,10,0,0
4,3,1,4096,11,0,0
4,3,1,4096,12,0,0
4,3,1,4096,13,0,0
4,3,1,4096,14,0,0
4,3,1,4096,15,0,0
4,3,1,4096,16,0,0
4,3,1,4096,17,0,0
4,3,1,4096,18,0,0
4,3,1,4096,19,0,0
4,3,1,4096,20,0,0
4,3,1,4096,21,0,0
4,3,1,4096,22,0,0
4,3,1,4096,23,0,0
4,3,1,4096,24,0,0
4,3,1,4096,25,0,0
4,3,1,4096,26,0,0
4,3,1,4096,27,0,0
4,3,1,4096,28,0,0
4,3,1,4096,29,0,0
4,3,1,4096,30,0,0
4,3,1,4096,31,0,0
4,3,1,4096,32,0,0
4,3,1,4096,33,0,0
4,3,1,4096,34,0,0
4,3,1,4096,35,0,0
4,3,1,4096,36,0,0
4,3,1,4096,37,0,0
4,3,1,4096,38,0,0
4,3,1,4096,39,0,0
4,3,1,4096,40,0,0
4,3,1,4096,41,0,0
4,3,1,4096,42,0,0
4,3,1,4096,43,0,0
4,3,1,4096,44,0,0
4,3,1,4096,45,0,0
4,3,1,4096,46,0,0
4,3,1,4096,47,0,0
4,3,1,4096,48,0,0
4,3,1,4096,49,0,0
4,3,1,4096,50,0,0
4,3,1,4096,51,0,0
4,3,1,4096,52,0,0
4,3,1,4096,53,0,0
4,3,1,4096,54,0,0
4,3,1,4096,55,0,0
4,3,1,4096,56,0,0
4,3,1,4096,57,0,0
4,3,1,4096,58,0,0
4,3,1,4096,59,0,0
4,3,1,4096,60,0,0
4,3,1,4096,61,0,0
4,3,1,4096,62,0,0
4,3,1,4096,63,0,0
4,3,1,4096,64,0,0
4,3,1,4096,65,0,0
4,3,1,4096,66,0,0
4,3,1,4096,67,0,0
4,3,1,4096,68,0,0
4,3,1,4096,69,0,0
4,3,1,4096,70,0,0
4,3,1,4096,71,0,0
4,3,1,4096,72,0,0
4,3,1,4096,73,0,0
4,3,1,4096,74,0,0
4,3,1,4096,75,0,0
4,3,1,4096,76,0,0
4,3,1,4096,77,0,0
4,3,1,4096,78,0,0
4,3,1,4096,79,0,0
4,3,1,4096,80,0,0
4,3,1,4096,81,0,0
4,3,1,4096,82,0,0
4,3,1,4096,83,0,0
4,3,1,4096,84,0,0
4,3,1,4096,85,0,0
4,3,1,4096,86,0,0
4,3,1,4096,87,0,0
4,3,1,4096,88,0,0
4,3,1,4096,89,0,0
4,3,1,4096,90,0,0
4,3,1,4096,91,0,0
4,3,1,4096,92,0,0
4,3,1,4096,93,0,0
4,3,1,4096,94,0,0
4,3,1,4096,95,0,0
4,3,1,4096,96,0,0
4,3,1,4096,97,0,0
4,3,1,4096,98,0,0
4,3,1,4096,99,0,0
4,3,1,4096,100,0,0
4,3,1,4096,101,0,0
4,3,1,4096,102,0,0
4,3,1,4096,103,0,0
4,3,1,4096,104,0,0
4,3,1,4096,105,0,0
4,3,1,4096,106,0,0
4,3,1,4096,107,0,0
4,3,1,4096,108,0,0
4,3,1,4096,109,0,0
4,3,1,4096,110,0,0
4,3,1,4096,111,0,0
4,3,1,4096,112,0,0
4,3,1,4096,113,0,0
4,3,1,4096,114,0,0
4,3,1,4096,115,0,0
4,3,1,4096,116,0,0
4,3,1,4096,117,0,0
4,3,1,4096,118,0,0
4,3,1,4096,119,0,0
4,3,1,4096,120,0,0
4,3,1,4096,121,0,0
4,3,1,4096,122,0,0
4,3,1,4096,123,0,0
4,3,1,4096,124,0,0
4,3,1,4096,125,0,0
4,3,1,4096,126,0,0
4,3,1,4096,127,0,0
4,3,1,4096,128,0,0
4,3,1,4096,129,0,0
4,3,1,4096,130,0,0
4,3,1,4096,131,0,0
4,3,1,4096,132,0,0
4,3,1,4096,133,0,0
4,3,1,4096,134,0,0
4,3,1,4096,135,0,0
4,3,1,4096,136,0,0
4,3,1,4096,137,0,0
4,3,1,4096,138,0,0
4,3,1,4096,139,0,0
4,3,1,4096,140,0,0
4,3,1,4096,141,0,0
4,3,1,4096,142,0,0
4,3,1,4096,143,0,0
4,3,1,4096,144,0,0
4,3,1,4096,145,0,0
4,3,1,4096,146,0,0
4,3,1,4096,147,0,0
4,3,1,4096,148,0,0
4,3,1,4096,149,0,0
4,3,1,4096,150,0,0
4,3,1,4096,151,0,0
4,3,1,4096,152,0,0
4,3,1,4096,153,0,0
4,3,1,4096,154,0,0
4,3,1,4096,155,0,0
4,3,1,4096,156,0,0
4,3,1,4096,157,0,0
4,3,1,4096,158,0,0
4,3,1,4096,159,0,0
4,3,1,4096,160,0,0
4,3,1,4096,161,0,0
4,3,1,4096,162,0,0
4,3,1,4096,163,0,0
4,3,1,4096,164,0,0
4,3,1,4096,165,0,0
4,3,1,4096,166,0,0
4,3,1,4096,167,0,0
4,3,1,4096,168,0,0
4,3,1,4096,169,0,0
4,3,1,4096,170,0,0
4,3,1,4096,171,0,0
4,3,1,4096,172,0,0
4,3,1,4096,173,0,0
4,3,1,4096,174,0,0
4,3,1,4096,175,0,0
4,3,1,4096,176,0,0
4,3,1,4096,177,0,0
4,3,1,4096,178,0,0
4,3,1,4096,179,0,0
4,3,1,4096,180,0,0
4,3,1,4096,181,0,0
4,3,1,4096,182,0,0
4,3,1,4096,183,0,0
4,3,1,4096,184,0,0
4,3,1,4096,185,0,0
4,3,1,4096,186,0,0
4,3,1,4096,187,0,0
4,3,1,4096,188,0,0
4,3,1,4096,189,0,0
4,3,1,4096,190,0,0
4,3,1,4096,191,0,0
4,3,1,4096,192,0,0
4,3,1,4096,193,0,0
4,3,1,4096,194,0,0
4,3,1,4096,195,0,0
4,3,1,4096,196,0,0
4,3,1,4096,197,0,0
4,3,1,4096,198,0,0
4,3,1,4096,199,0,0
4,3,1,8192,0,0,0
4,3,1,8192,1,0,0
4,3,1,8192,2,0,0
4,3,1,8192,3,0,0
4,3,1,8192,4,0,0
4,3,1,8192,5,0,0
4,3,1,8192,6,0,0
4,3,1,8192,7,0,0
4,3,1,8192,8,0,0
4,3,1,8192,9,0,0
4,3,1,8192,10,0,0
4,3,1,8192,11,0,0
4,3,1,8192,12,0,0
4,3,1,8192,13,0,0
4,3,1,8192,14,0,0
4,3,1,8192,15,0,0
4,3,1,8192,16,0,0
4,3,1,8192,17,0,0
4,3,1,8192,18,0,0
4,3,1,8192,19,0,0
4,3,1,8192,20,0,0
4,3,1,8192,21,0,0
4,3,1,8192,22,0,0
4,3,1,8192,23,0,0
4,3,1,8192,24,0,0
4,3,1,8192,25,0,0
4,3,1,8192,26,0,0
4,3,1,8192,27,0,0
4,3,1,8192,28,0,0
4,3,1,8192,29,0,0
4,3,1,8192,30,0,0
4,3,1,8192,31,0,0
4,3,1,8192,32,0,0
4,3,1,8192,33,0,0
4,3,1,8192,34,0,0
4,3,1,8192,35,0,0
4,3,1,8192,36,0,0
4,3,1,8192,37,0,0
4,3,1,8192,38,0,0
4,3,1,8192,39,0,0
4,3,1,8192,40,0,0
4,3,1,8192,41,0,0
4,3,1,8192,42,0,0
4,3,1,8192,43,0,0
4,3,1,8192,44,0,0
4,3,1,8192,45,0,0
4,3,1,8192,46,0,0
4,3,1,8192,47,0,0
4,3,1,8192,48,0,0
4,3,1,8192,49,0,0
4,3,1,8192,50,0,0
4,3,1,8192,51,0,0
4,3,1,8192,52,0,0
4,3,1,8192,53,0,0
4,3,1,8192,54,0,0
4,3,1,8192,55,0,0
4,3,1,8192,56,0,0
4,3,1,8192,57,0,0
4,3,1,8192,58,0,0
4,3,1,8192,59,0,0
4,3,1,8192,60,0,0
4,3,1,8192,61,0,0
4,3,1,8192,62,0,0
4,3,1,8192,63,0,0
4,3,1,8192,64,0,0
4,3,1,8192,65,0,0
4,3,1,8192,66,0,0
4,3,1,8192,67,0,0
4,3,1,8192,68,0,0
4,3,1,8192,69,0,0
4,3,1,8192,70,0,0
4,3,1,8192,71,0,0
4,3,1,8192,72,0,0
4,3,1,8192,73,0,0
4,3,1,8192,74,0,0
4,3,1,8192,75,0,0
4,3,1,8192,76,0,0
4,3,1,8192,77,0,0
4,3,1,8192,78,0,0
4,3,1,8192,79,0,0
4,3,1,8192,80,0,0
4,3,1,8192,81,0,0
4,3,1,8192,82,0,0
4,3,1,8192,83,0,0
4,3,1,8192,84,0,0
4,3,1,8192,85,0,0
4,3,1,8192,86,0,0
4,3,1,8192,87,0,0
4,3,1,8192,88,0,0
4,3,1,8192,89,0,0
4,3,1,8192,90,0,0
4,3,1,8192,91,0,0
4,3,1,8192,92,0,0
4,3,1,8192,93,0,0
4,3,1,8192,94,0,0
4,3,1,8192,95,0,0
4,3,1,8192,96,0,0
4,3,1,8192,97,0,0
4,3,1,8192,98,0,0
4,3,1,8192,99,0,0
4,3,1,8192,100,0,0
4,3,1,8192,101,0,0
4,3,1,8192,102,0,0
4,3,1,8192,103,0,0
4,3,1,8192,104,0,0
4,3,1,8192,105,0,0
4,3,1,8192,106,0,0
4,3,1,8192,107,0,0
4,3,1,8192,108,0,0
4,3,1,8192,109,0,0
4,3,1,8192,110,0,0
4,3,1,8192,111,0,0
4,3,1,8192,112,0,0
4,3,1,8192,113,0,0
4,3,1,8192,114,0,0
4,3,1,8192,115,0,0
4,3,1,8192,116,0,0
4,3,1,8192,117,0,0
4,3,1,8192,118,0,0
4,3,1,8192,119,0,0
4,3,1,8192,120,0,0
4,3,1,8192,121,0,0
4,3,1,8192,122,0,0
4,3,1,8192,123,0,0
4,3,1,8192,124,0,0
4,3,1,8192,125,0,0
4,3,1,8192,126,0,0
4,3,1,8192,127,0,0
4,3,1,8192,128,0,0
4,3,1,8192,129,0,0
4,3,1,8192,130,0,0
4,3,1,8192,131,0,0
4,3,1,8192,132,0,0
4,3,1,8192,133,0,0
4,3,1,8192,134,0,0
4,3,1,8192,135,0,0
4,3,1,8192,136,0,0
4,3,1,8192,137,0,0
4,3,1,8192,138,0,0
4,3,1,8192,139,0,0
4,3,1,8192,140,0,0
4,3,1,8192,141,0,0
4,3,1,8192,142,0,0
4,3,1,8192,143,0,0
4,3,1,8192,144,0,0
4,3,1,8192,145,0,0
4,3,1,8192,146,0,0
4,3,1,8192,147,0,0
4,3,1,8192,148,0,0
4,3,1,8192,149,0,0
4,3,1,8192,150,0,0
4,3,1,8192,151,0,0
4,3,1,8192,152,0,0
4,3,1,8192,153,0,0
4,3,1,8192,154,0,0
4,3,1,8192,155,0,0
4,3,1,8192,156,0,0
4,3,1,8192,157,0,0
4,3,1,8192,158,0,0
4,3,1,8192,159,0,0
4,3,1,8192,160,0,0
4,3,1,8192,161,0,0
4,3,1,8192,162,0,0
4,3,1,8192,163,0,0
4,3,1,8192,164,0,0
4,3,1,8192,165,0,0
4,3,1,8192,166,0,0
4,3,1,8192,167,0,0
4,3,1,8192,168,0,0
4,3,1,8192,169,0,0
4,3,1,8192,170,0,0
4,3,1,8192,171,0,0
4,3,1,8192,172,0,0
4,3,1,8192,173,0,0
4,3,1,8192,174,0,0
4,3,1,8192,175,0,0
4,3,1,8192,176,0,0
4,3,1,8192,177,0,0
4,3,1,8192,178,0,0
4,3,1,8192,179,0,0
4,3,1,8192,180,0,0
4,3,1,8192,181,0,0
4,3,1,8192,182,0,0
4,3,1,8192,183,0,0
4,3,1,8192,184,0,0
4,3,1,8192,185,0,0
4,3,1,8192,186,0,0
4,3,1,8192,187,0,0
4,3,1,8192,188,0,0
4,3,1,8192,189,0,0
4,3,1,8192,190,0,0
4,3,1,8192,191,0,0
4,3,1,8192,192,0,0
4,3,1,8192,193,0,0
4,3,1,8192,194,0,0
4,3,1,8192,195,0,0
4,3,1,8192,196,0,0
4,3,1,8192,197,0,0
4,3,1,8192,198,0,0
4,3,1,8192,199,0,0
4,3,2,64,0,0,0
4,3,2,64,1,0,0
4,3,2,64,2,0,0
4,3,2,64,3,0,0
4,3,2,64,4,0,0
4,3,2,64,5,0,0
4,3,2,64,6,0,0
4,3,2,64,7,0,0
4,3,2,64,8,0,0
4,3,2,64,9,0,0
4,3,2,64,10,0,0
4,3,2,64,11,0,0
4,3,2,64,12,0,0
4,3,2,64,13,0,0
4,3,2,64,14,0,0
4,3,2,64,15,0,0
4,3,2,64,16,0,0
4,3,2,64,17,0,0
4,3,2,64,18,0,0
4,3,2,64,19,0,0
4,3,2,64,20,0,0
4,3,2,64,21,0,0
4,3,2,64,22,0,0
4,3,2,64,23,0,0
4,3,2,64,24,0,0
4,3,2,64,25,0,0
4,3,2,64,26,0,0
4,3,2,64,27,0,0
4,3,2,64,28,0,0
4,3,2,64,29,0,0
4,3,2,64,30,0,0
4,3,2,64,31,0,0
4,3,2,64,32,0,0
4,3,2,64,33,0,0
4,3,2,64,34,0,0
4,3,2,64,35,0,0
4,3,2,64,36,0,0
4,3,2,64,37,0,0
4,3,2,64,38,0,0
4,3,2,64,39,0,0
4,3,2,64,40,0,0
4,3,2,64,41,0,0
4,3,2,64,42,0,0
4,3,2,64,43,0,0
4,3,2,64,44,0,0
4,3,2,64,45,0,0
4,3,2,64,46,0,0
4,3,2,64,47,0,0
4,3,2,64,48,0,0
4,3,2,64,49,0,0
4,3,2,64,50,0,0
4,3,2,64,51,0,0
4,3,2,64,52,0,0
4,3,2,64,53,0,0
4,3,2,64,54,0,0
4,3,2,64,55,0,0
4,3,2,64,56,0,0
4,3,2,64,57,0,0
4,3,2,64,58,0,0
4,3,2,64,59,0,0
4,3,2,64,60,0,0
